#"Y(X), created by Plot Digitizer, 2.6.8"
#"Date: 7/18/16, 6:47:17 PM"
#
#
#48
#X,Y
1.00629,0.0270514
1.37287,-0.0270514
1.43002,2.19116
1.48024,4.03066
1.50365,6.60054
1.52264,10.3607
1.55645,11.8215
1.57611,9.63030
1.63145,7.81785
1.69405,8.76465
1.74805,10.7935
1.78127,12.4977
1.87886,10.9558
2.00054,12.3625
2.13010,14.6348
2.20490,16.7719
2.26095,18.8548
2.40738,21.1001
2.55526,22.3715
2.79867,23.3183
2.86981,22.8584
2.97059,21.6682
3.01756,20.0451
3.11374,18.6384
3.21299,16.4743
3.31540,15.0676
3.48608,13.0117
3.75873,13.6339
4.01474,13.9315
4.20821,12.9847
4.43877,11.1722
5.14408,8.62940
5.54640,7.33093
6.01784,5.65374
6.93043,3.67899
7.59062,2.35347
8.10761,1.92065
8.79674,2.78629
9.63472,3.62489
10.2909,3.86835
11.2007,3.38142
12.0012,2.51578
13.6488,1.78539
15.8673,1.27142
18.8559,0.784491
21.3104,0.486925
25.8056,0.189360
28.9822,0.270514
